-9.645789861679077148e-01,9.288356900215148926e-01,-2.447943985462188721e-01,-5.252415537834167480e-01,-3.601600825786590576e-01,-1.660423874855041504e+00,-2.276935726404190063e-01,8.742057681083679199e-01,5.807101130485534668e-01,-8.297945261001586914e-01,8.110706806182861328e-01,-1.195025920867919922e+00,3.500351309776306152e-01,9.648958444595336914e-01,6.108502745628356934e-01,5.557028651237487793e-01,6.375473737716674805e-02,-1.010823130607604980e+00,-7.640378475189208984e-01,3.006961941719055176e-01,9.985557794570922852e-01,-9.171376824378967285e-01,2.067613899707794189e-01,-9.865940809249877930e-01,7.659178376197814941e-01,-1.961136013269424438e-01,-8.601905703544616699e-01,9.968434572219848633e-01,7.189100384712219238e-01,1.095158100128173828e+00,1.340786963701248169e-01,7.356501221656799316e-01
-6.409711241722106934e-01,7.756776213645935059e-01,-6.103757023811340332e-01,-4.978113472461700439e-01,-1.609326303005218506e-01,7.289757132530212402e-01,-2.058470696210861206e-01,5.477796792984008789e-01,6.912384033203125000e-01,-7.840936183929443359e-01,6.774947643280029297e-01,-3.696644604206085205e-01,2.458223253488540649e-01,3.969921171665191650e-01,3.833902180194854736e-01,7.451134920120239258e-01,6.753634214401245117e-01,-3.613016605377197266e-01,-3.464726507663726807e-01,-5.494038462638854980e-01,7.286832928657531738e-01,-7.240684032440185547e-01,4.474770128726959229e-01,-1.176470994949340820e+00,8.106052875518798828e-01,7.115547060966491699e-01,4.706729650497436523e-01,5.403589010238647461e-01,-5.511847138404846191e-01,3.710023760795593262e-01,-5.157919526100158691e-01,5.279916524887084961e-01
-9.052118062973022461e-01,9.419486522674560547e-01,-3.062375485897064209e-01,-5.866857767105102539e-01,-5.094390511512756348e-01,-1.710206389427185059e+00,-3.697456419467926025e-01,1.074000477790832520e+00,5.749588012695312500e-01,-8.818204998970031738e-01,8.629440665245056152e-01,-1.187028765678405762e+00,3.504298925399780273e-01,9.353621006011962891e-01,5.944641232490539551e-01,6.201202869415283203e-01,6.011180579662322998e-02,-9.746924042701721191e-01,-8.117901682853698730e-01,3.812903165817260742e-01,1.024573922157287598e+00,-9.463081955909729004e-01,2.203160077333450317e-01,-1.115513324737548828e+00,8.980317115783691406e-01,-3.384104967117309570e-01,-1.388279199600219727e+00,1.028641462326049805e+00,8.352569341659545898e-01,1.092580318450927734e+00,1.587083190679550171e-01,7.821022868156433105e-01
-9.050966501235961914e-01,9.197059869766235352e-01,-1.674086153507232666e-01,-4.903381168842315674e-01,-4.060527086257934570e-01,-1.649823665618896484e+00,-2.185448110103607178e-01,9.296118021011352539e-01,5.567440390586853027e-01,-7.726289629936218262e-01,7.739356756210327148e-01,-1.075434684753417969e+00,2.802415490150451660e-01,8.720405697822570801e-01,5.333646535873413086e-01,5.236156582832336426e-01,3.265823796391487122e-02,-9.301959872245788574e-01,-7.325845360755920410e-01,3.755241334438323975e-01,9.628202319145202637e-01,-9.010568857192993164e-01,1.506846547126770020e-01,-8.950911760330200195e-01,7.771739959716796875e-01,-2.696214616298675537e-01,-9.886824488639831543e-01,9.561711549758911133e-01,8.224852681159973145e-01,1.031796097755432129e+00,2.121271044015884399e-01,7.459949851036071777e-01
-8.621532320976257324e-01,9.146226644515991211e-01,-1.531115472316741943e-01,-3.638545572757720947e-01,-3.348819017410278320e-01,-1.362786769866943359e+00,-1.324253976345062256e-01,8.285825252532958984e-01,4.978722631931304932e-01,-7.914792895317077637e-01,7.555674910545349121e-01,-1.015645027160644531e+00,2.393032312393188477e-01,7.884314060211181641e-01,3.876281976699829102e-01,4.907637238502502441e-01,9.669746458530426025e-02,-8.776658177375793457e-01,-6.396456956863403320e-01,2.422437071800231934e-01,9.645113348960876465e-01,-9.749547243118286133e-01,2.330606877803802490e-01,-8.662548065185546875e-01,7.457216382026672363e-01,-1.387788206338882446e-01,-8.672779798507690430e-01,9.186699986457824707e-01,6.406369209289550781e-01,9.426669478416442871e-01,1.223027482628822327e-01,6.890944242477416992e-01
-7.031230926513671875e-01,9.385334253311157227e-01,-1.709361970424652100e-01,-4.932246208190917969e-01,-5.149734616279602051e-01,6.459687948226928711e-01,-7.454223185777664185e-02,-1.933691501617431641e-01,8.041505813598632812e-01,-6.810544133186340332e-01,5.833839774131774902e-01,-1.586848944425582886e-01,-1.638683229684829712e-01,4.499188065528869629e-01,4.765686094760894775e-01,6.181648969650268555e-01,5.350751876831054688e-01,-4.898863732814788818e-01,-8.265708386898040771e-02,-5.506960749626159668e-01,8.474973440170288086e-01,-1.039798140525817871e+00,3.136161267757415771e-01,-2.208141803741455078e+00,8.321220278739929199e-01,7.147622704505920410e-01,-1.529595732688903809e+00,7.020628452301025391e-01,4.902712404727935791e-01,1.211697533726692200e-01,1.310339868068695068e-01,8.036786913871765137e-01
-8.984868526458740234e-01,9.175972938537597656e-01,-1.895328164100646973e-01,-4.673647284507751465e-01,-3.514533042907714844e-01,-1.638584375381469727e+00,-1.595040559768676758e-01,9.252446889877319336e-01,5.202148556709289551e-01,-7.780484557151794434e-01,7.856665849685668945e-01,-1.112494111061096191e+00,3.067751526832580566e-01,8.814351558685302734e-01,5.162836909294128418e-01,5.033399462699890137e-01,2.582107554189860821e-04,-9.343672990798950195e-01,-6.892600059509277344e-01,3.484684526920318604e-01,9.696395397186279297e-01,-9.417080283164978027e-01,1.432656496763229370e-01,-8.735965490341186523e-01,7.445691823959350586e-01,-2.600740790367126465e-01,-8.865429162979125977e-01,9.482277631759643555e-01,7.320492267608642578e-01,1.046110510826110840e+00,1.451388150453567505e-01,7.018342614173889160e-01
-6.431723237037658691e-01,8.755033016204833984e-01,-6.007023453712463379e-01,-7.328875660896301270e-01,-3.440618813037872314e-01,6.974876523017883301e-01,9.522192180156707764e-02,1.172250509262084961e+00,6.645291447639465332e-01,-7.941272854804992676e-01,4.970959424972534180e-01,-1.012650877237319946e-01,3.420625329017639160e-01,5.991377830505371094e-01,2.983532249927520752e-01,8.386120796203613281e-01,4.336619675159454346e-01,-6.747298836708068848e-01,-2.070010900497436523e-01,-6.457722783088684082e-01,8.819801211357116699e-01,2.079554051160812378e-01,5.028592944145202637e-01,6.294655799865722656e-01,6.947296857833862305e-01,7.742815613746643066e-01,2.165394544601440430e+00,5.992861986160278320e-01,2.696802653372287750e-02,1.782298833131790161e-01,5.133710801601409912e-02,5.134973526000976562e-01
-6.478660106658935547e-01,6.527709960937500000e-01,8.159626275300979614e-02,-3.706667125225067139e-01,-5.439202189445495605e-01,8.373900055885314941e-01,-3.742508292198181152e-01,1.974067091941833496e+00,6.739494204521179199e-01,-4.054697453975677490e-01,5.574601888656616211e-01,-4.302836656570434570e-01,3.549973964691162109e-01,5.525942444801330566e-01,6.231076717376708984e-01,4.873512983322143555e-01,6.264473795890808105e-01,-6.414975523948669434e-01,-4.404851496219635010e-01,-6.652374863624572754e-01,6.114111542701721191e-01,1.103570699691772461e+00,4.195801615715026855e-01,-3.651652932167053223e-01,6.590796709060668945e-01,8.398082256317138672e-01,7.682443857192993164e-01,5.447391867637634277e-01,-8.782752752304077148e-01,1.781035959720611572e-01,5.681293085217475891e-02,5.459175705909729004e-01
-7.751348614692687988e-01,7.787292003631591797e-01,-4.652679264545440674e-01,-3.345262408256530762e-01,-5.285067111253738403e-02,1.302442997694015503e-01,1.555850952863693237e-01,-3.840836882591247559e-01,5.456822514533996582e-01,-6.931032538414001465e-01,7.353050708770751953e-01,-5.149795413017272949e-01,4.572787322103977203e-03,5.785593986511230469e-01,4.448790848255157471e-02,4.921245872974395752e-01,4.441617131233215332e-01,-6.598826646804809570e-01,-4.073545932769775391e-01,-5.672190785408020020e-01,6.918435692787170410e-01,-1.343223571777343750e+00,2.314640134572982788e-01,-2.836154997348785400e-01,7.954438924789428711e-01,4.448923170566558838e-01,1.365422159433364868e-01,6.537687182426452637e-01,-2.955540716648101807e-01,3.132274448871612549e-01,-1.025804579257965088e-01,6.762642860412597656e-01
